Employee_Name,EmpID,MarriedID,MaritalStatusID,GenderID,EmpStatusID,RoleID,LevelID,PerfScoreID,Tribe,Squad,DOB,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,RecruitmentSource,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences
A Ridwan,10001,Not married,Single,M,TKP/ Outsource,Product Owner,Senior,Exceed,EWD,Evaluate,07/10/1983,Sunda,07/05/2011,,N/A-StillEmployed,Active,LinkedIn,4.6,5,0,1/17/2020,0,1
Ade Setyanto,10002,Not married,Single,M,TKP/ Outsource,Product Owner,Senior,Fully meets,EWD,Pay,05/05/1975,Sunda,3/30/2015,6/16/2018,career change,Voluntarily Terminated,Indeed,4.96,3,6,2/24/2017,0,17
Adhitya Bramantya Ranggatyasta,10003,Married,Divorced,F,TKP/ Outsource,Product Owner,Senior,Average,ENT,HunianAja,09/19/88,Jawa,07/05/2011,9/24/2014,hours,Voluntarily Terminated,LinkedIn,3.02,3,0,5/15/2013,0,3
Adji Wijaya Kusuma,10004,Not married,Single,F,TKP/ Outsource,Business Analyst,Middle,Exceed,ENT,Intermoda,09/27/88,Cina,01/07/2008,,N/A-StillEmployed,Active,Indeed,4.84,5,0,01/03/2020,0,15
Agus Andri Putra,10005,Not married,Single,F,Prohire,Business Analyst,Middle,Average,EDU,Squad Pijar Sekolah,09/08/1989,Bali,07/11/2011,09/06/2018,return to school,Voluntarily Terminated,Google Search,5,4,0,02/01/2017,0,2
Ahmad Dwi Nugroho,10006,Married,Married,F,TKP/ Outsource,Product Owner,Senior,Exceed,COM,ChatAja,05/22/77,Bali,01/09/2012,,N/A-StillEmployed,Active,LinkedIn,5,5,0,01/07/2020,0,15
Ahmad Faiz,10007,Married,Married,F,TKP/ Outsource,Business Analyst,Junior,Average,COM,Vutura,05/24/79,Padang,11/10/2014,,N/A-StillEmployed,Active,LinkedIn,3.04,3,4,01/02/2020,0,19
Ahmad Hari Ramadhan,10008,Married,Divorced,M,TKP/ Outsource,Business Analyst,Junior,Exceed,ENT,Intermoda,02/18/83,Jawa,9/30/2013,,N/A-StillEmployed,Active,Employee Referral,5,4,0,2/25/2020,0,19
Ahmad Iswandi,10009,Not married,Single,F,TKP/ Outsource,Business Analyst,Middle,Exceed,EWD,Sales Cycle  ,02/11/1970,Sunda,07/06/2009,,N/A-StillEmployed,Active,Diversity Job Fair,4.46,3,0,1/25/2020,0,4
Ahmad Khaerul,10010,Married,Widowed,M,TKP/ Outsource,Product Owner,Middle,Need improvement,EWD,Activate & Install,01/07/1988,Cina,01/05/2015,,N/A-StillEmployed,Active,Indeed,5,5,6,2/18/2020,0,16
Ahmad Luthfi Mahar,10011,Married,Divorced,F,TKP/ Outsource,Product Owner,Junior,Fully meets,COM,ChatAja,01/12/1974,Jawa,01/10/2011,01/12/2019,Another position,Voluntarily Terminated,Diversity Job Fair,4.2,4,0,1/30/2017,0,12
Akhdiyat Restu Fiqih,10012,Married,Divorced,M,TKP/ Outsource,Product Owner,Junior,Fully meets,COM,UMEETME,02/21/74,Bali,04/02/2012,9/19/2018,unhappy,Voluntarily Terminated,Diversity Job Fair,4.2,3,0,05/06/2017,0,15
Alifia Sarah Mardiani,10013,Not married,Single,M,TKP/ Outsource,Business Analyst,Middle,Need improvement,EWD,Core Domain,07/04/1988,Bali,11/10/2014,,N/A-StillEmployed,Active,Diversity Job Fair,4.28,4,5,2/25/2020,0,9
Alwi Khairan Akhmad,10014,Not married,Single,M,TKP/ Outsource,Product Owner,Junior,Fully meets,EWD,Evaluate,07/20/83,Sunda,2/20/2012,,N/A-StillEmployed,Active,Google Search,4.6,4,0,2/14/2020,0,7
Amalia Erza Syafitri,10015,Married,Married,M,TKP/ Outsource,UI Designer,Junior,Special treatment,EWD,Pay,07/15/77,Cina,9/24/2012,04/06/2019,Another position,Voluntarily Terminated,On-line Web application,5,5,0,03/02/2018,0,1
Amalia Nurul Hidayah,10016,Not married,Single,M,TKP/ Outsource,UX Designer,Junior,Fully meets,EWD,Sales Cycle,10/18/81,Bali,2/21/2011,08/04/2019,attendance,Terminated for Cause,Google Search,5,4,0,04/05/2018,0,20
Andi Yayang Friandi,10017,Not married,Single,F,TKP/ Outsource,UI Designer,Senior,Fully meets,HLT,PeduliLindungi,04/17/66,Jawa,7/21/2016,,N/A-StillEmployed,Active,Employee Referral,4.4,3,0,1/14/2020,0,16
Andika Junisar Putri,10018,Married,Divorced,F,Prohire,UX Designer,Junior,Exceed,COM,OCA,10/27/70,Cina,04/04/2011,,N/A-StillEmployed,Active,Google Search,5,5,0,1/14/2020,0,12
Andre,10019,Not married,Single,F,Prohire,UI Designer,Junior,Fully meets,EDU,Squad Pijar Sekolah,04/04/1986,Padang,07/07/2014,09/12/2017,performance,Terminated for Cause,Google Search,4.5,4,5,1/15/2016,0,8
Andri Istiawan,10020,Not married,Single,M,Prohire,UI Designer,Junior,Special treatment,EWD,Core Domain,04/06/1979,Jawa,07/08/2013,,N/A-StillEmployed,Active,LinkedIn,4.2,4,0,01/11/2020,0,13
Andry Purnawati,10021,Not married,Single,M,TKP/ Outsource,UX Designer,Junior,Average,EWD,Sales Cycle  ,12/22/70,Sunda,04/02/2012,,N/A-StillEmployed,Active,Google Search,5,3,0,1/14/2020,0,13
Anita Dwi Kusrini,10022,Married,Married,F,TKP/ Outsource,UI Designer,Junior,Special treatment,FIN,Inpoin,12/27/58,Cina,8/19/2013,,N/A-StillEmployed,Active,Indeed,4.2,3,0,01/10/2020,0,2
Anjas Syarifudin Maharesi,10023,Married,Divorced,F,Prohire,UX Writer,Senior,Fully meets,FIN,MPS,09/01/1989,Jawa,07/07/2014,,N/A-StillEmployed,Active,Indeed,5,3,0,2/27/2020,0,19
Anne Lestari,10024,Married,Divorced,F,Prohire,UX Designer,Junior,Fully meets,EDU,Arkademy ,09/21/90,Padang,04/04/2011,,N/A-StillEmployed,Active,CareerBuilder,2,3,0,2/27/2020,2,3
Anshory Muhammad,10025,Married,Widowed,F,Prohire,UX Writer,Junior,Special treatment,ENT,MyPertamina,01/16/67,Padang,01/10/2011,04/04/2016,career change,Voluntarily Terminated,Google Search,4.8,5,0,03/04/2015,0,5
Arief Luthfi,10026,Not married,Single,M,TKP/ Outsource,Artificial Intelligent,Junior,Exceed,IHX,Squad B,07/30/64,Cina,2/17/2014,2/19/2018,Learned that he is a gangster,Terminated for Cause,LinkedIn,3.5,5,7,01/10/2017,0,2
Arini Indah,10027,Married,Widowed,F,TKP/ Outsource,UI Designer,Junior,Average,EDU,Squad Service Core,04/04/1987,Sunda,2/16/2015,,N/A-StillEmployed,Active,Diversity Job Fair,5,4,3,2/18/2020,0,4
Arisalsabila Wahyu Bawono,10028,Not married,Single,M,TKP/ Outsource,Back End Developer,Senior,Average,FIN,Bonum,03/10/1970,Padang,9/30/2013,08/07/2016,retiring,Voluntarily Terminated,Indeed,3.39,3,0,2/20/2015,0,14
Arsya Shafira Firstri,10029,Married,Divorced,F,TKP/ Outsource,Back End Developer,Middle,Exceed,ENT,MyPertamina,08/24/90,Padang,04/02/2012,6/15/2015,Another position,Voluntarily Terminated,Google Search,3.35,4,0,03/04/2014,0,6
Arwani,10030,Not married,Single,F,TKP/ Outsource,Front End Developer,Junior,Exceed,EDU,Squad Service Core,11/24/87,Bali,10/27/2008,,N/A-StillEmployed,Active,Diversity Job Fair,4.5,2,6,1/15/2020,0,14
Asep Yuhana,10031,Not married,Single,M,TKP/ Outsource,Front End Developer,Middle,Exceed,FIN,Bonum,07/28/83,Padang,9/29/2014,,N/A-StillEmployed,Active,Google Search,3.19,3,0,02/01/2020,0,9
Asfah Faela Shufa,10032,Married,Married,F,TKP/ Outsource,Front End Developer,Senior,Average,EWD,Sales Cycle,10/30/69,Cina,11/11/2013,,N/A-StillEmployed,Active,Diversity Job Fair,3.5,5,0,1/21/2020,0,17
Astria Karismawati,10033,Not married,Single,F,TKP/ Outsource,Front End Developer,Middle,Fully meets,EWD,RPA & Profitability,06/01/1964,Cina,8/15/2011,08/02/2016,Another position,Voluntarily Terminated,Google Search,3.14,5,0,02/10/2014,1,19
Astrid Noviasari Suprapto,10034,Married,Divorced,F,TKP/ Outsource,Back End Developer,Senior,Fully meets,IHX,Squad C,03/02/1980,Bali,03/05/2012,,N/A-StillEmployed,Active,Employee Referral,4.51,4,0,2/21/2020,0,3
Aulia Eka Fitriani,10035,Married,Married,M,TKP/ Outsource,Mobile Developer Android,Junior,Fully meets,ENT,MyPertamina,08/19/77,Sunda,04/04/2011,,N/A-StillEmployed,Active,Indeed,3.25,5,0,1/14/2020,0,15
Aura Camellia Ludica,10036,Not married,Single,M,TKP/ Outsource,Back End Developer,Junior,Need improvement,FIN,Platform,11/22/66,Cina,8/15/2011,,N/A-StillEmployed,Active,Google Search,3.84,3,5,1/21/2020,0,4
Aviall Anggraina,10037,Not married,Single,M,TKP/ Outsource,Back End Developer,Junior,Fully meets,HLT,PeduliLindungi,08/09/1983,Jawa,1/28/2016,,N/A-StillEmployed,Active,Indeed,5,3,0,2/22/2020,0,14
Ayu Bintang Nurrachma Gunawan,10038,Not married,Single,F,TKP/ Outsource,Back End Developer,Middle,Need improvement,HLT,PeduliLindungi,04/05/1987,Padang,11/11/2013,,N/A-StillEmployed,Active,Indeed,4.96,4,6,1/30/2020,0,3
Ayu Prihatini Novianingrum Romadani,10039,Married,Divorced,M,Prohire,Front End Developer,Junior,Fully meets,IHX,Lead/Reviewer/Maintener,02/02/1983,Bali,3/31/2014,,N/A-StillEmployed,Active,LinkedIn,4.43,3,0,02/01/2020,0,14
Bagus,10040,Not married,Single,F,Prohire,Back End Developer,Junior,Fully meets,IHX,Squad B,06/06/1986,Sunda,6/30/2016,,N/A-StillEmployed,Active,LinkedIn,5,5,6,2/18/2020,0,7
Bagus Indra Febrianto,10041,Not married,Single,F,Prohire,Mobile Developer Android,Junior,Special treatment,IHX,Squad D,05/15/63,Padang,8/18/2014,,N/A-StillEmployed,Active,Indeed,5,5,0,1/21/2020,0,7
Bagus Tri Harjanto,10042,Married,Married,F,TKP/ Outsource,Back End Developer,Middle,Fully meets,EWD,Explore,01/02/1951,Bali,9/29/2014,,N/A-StillEmployed,Active,Google Search,5,4,0,02/12/2020,0,11
Bayu Aji Kurniawan,10043,Married,Married,M,TKP/ Outsource,Back End Developer,Junior,Average,FIN,Inpoin,02/09/1972,Cina,09/06/2016,,N/A-StillEmployed,Active,Indeed,4.5,5,7,1/15/2020,0,8
Bayu Anugrah,10044,Married,Divorced,F,TKP/ Outsource,Back End Developer,Junior,Average,EWD,AM Performance,02/12/1979,Bali,05/12/2014,,N/A-StillEmployed,Active,Indeed,3.3,4,0,2/19/2020,0,11
Bayusandya Tresnayatna,10045,Not married,Single,M,TKP/ Outsource,Back End Developer,Senior,Need improvement,ENT,MyPertamina,08/24/83,Padang,07/08/2013,,N/A-StillEmployed,Active,LinkedIn,3.8,5,0,1/14/2020,0,4
Brilliant Djaka Irfanudin Rofiq,10046,Not married,Single,M,TKP/ Outsource,Front End Developer,Middle,Exceed,FIN,Inpoin,06/11/1970,Bali,5/14/2012,,N/A-StillEmployed,Active,Employee Referral,3,5,0,1/19/2020,0,17
Burhanudin Ramdhani,10047,Married,Married,F,TKP/ Outsource,Back End Developer,Junior,Average,FIN,Bonum,08/27/83,Jawa,6/27/2011,11/15/2017,relocation out of area,Voluntarily Terminated,Indeed,4.3,4,0,03/10/2016,0,3
Calvinza Herman,10048,Not married,Single,F,Prohire,Back End Developer,Junior,Average,LGT,Logee Truck Web,05/31/88,Sunda,10/03/2011,,N/A-StillEmployed,Active,Indeed,3.58,5,0,1/30/2020,0,3
Chika Mareyza Anjani,10049,Married,Married,M,TKP/ Outsource,Front End Developer,Junior,Fully meets,EDU,Squad Control Tower,09/05/1985,Padang,09/05/2012,,N/A-StillEmployed,Active,Indeed,4.7,3,6,2/27/2020,0,2
Christi Yanti Pardede,10050,Not married,Single,F,TKP/ Outsource,Front End Developer,Junior,Fully meets,EDU,Squad Pijar Corpu,08/31/81,Bali,5/16/2011,01/07/2015,unhappy,Voluntarily Terminated,Google Search,4.2,5,0,05/03/2013,0,9
Christian S. X. Kembuan,10051,Married,Divorced,M,TKP/ Outsource,Back End Developer,Senior,Average,COM,ChatAja,11/25/78,Sunda,8/30/2010,9/26/2013,career change,Voluntarily Terminated,Indeed,4.2,4,0,05/04/2012,0,6
Cipta Pakarti Puji Akasyah,10052,Married,Divorced,M,TKP/ Outsource,Mobile Developer Android,Senior,Special treatment,FIN,MPS,08/26/80,Bali,07/06/2016,,N/A-StillEmployed,Active,Employee Referral,4.1,4,0,2/28/2020,0,5
Claudia Cahya P,10053,Married,Widowed,M,TKP/ Outsource,System Documentation,Junior,Need improvement,LGT,Logee Truck All Product,09/08/1977,Padang,07/08/2013,,N/A-StillEmployed,Active,Employee Referral,4.4,5,0,1/14/2020,0,3
Darin Afaf Rafinda,10054,Not married,Single,M,TKP/ Outsource,Front End Developer,Junior,Fully meets,VGA,Ads Based,08/12/1979,Jawa,07/11/2011,9/23/2018,performance,Terminated for Cause,LinkedIn,2,3,0,05/01/2017,5,16
David Suryana Adie,10055,Not married,Single,M,TKP/ Outsource,Front End Developer,Middle,Need improvement,VGA,IndiBOX Apps,12/17/75,Sunda,7/20/2010,,N/A-StillEmployed,Active,CareerBuilder,4.13,2,0,1/14/2020,3,3
Debby Safira,10056,Not married,Single,M,TKP/ Outsource,Front End Developer,Junior,Exceed,IHL,IndiHome Smart,03/19/83,Jawa,01/05/2009,,N/A-StillEmployed,Active,Indeed,3.7,5,0,02/04/2020,0,15
Deddy Nur Hidayat,10057,Married,Married,F,TKP/ Outsource,Front End Developer,Senior,Fully meets,IHL,IndiHome Study,03/31/77,Jawa,01/05/2015,,N/A-StillEmployed,Active,Indeed,4.73,5,0,2/14/2020,0,6
Delicia Generis Humani,10058,Married,Married,M,TKP/ Outsource,Front End Developer,Junior,Exceed,FIN,Platform,08/26/86,Cina,3/30/2015,,N/A-StillEmployed,Active,Indeed,3.04,3,6,1/22/2020,0,2
Denandra Prasetya Laksma Putra,10059,Married,Married,F,TKP/ Outsource,Front End Developer,Senior,Average,FIN,Platform,04/10/1987,Bali,07/06/2016,,N/A-StillEmployed,Active,LinkedIn,4.12,5,0,1/28/2020,0,15
Dendy Ramdhan Fauzy,10060,Not married,Single,M,TKP/ Outsource,Back End Developer,Junior,Need improvement,IHX,Squad B,09/09/1965,Padang,11/10/2014,,N/A-StillEmployed,Active,Employee Referral,5,3,4,01/02/2020,0,5
Devi,10061,Not married,Single,F,TKP/ Outsource,Back End Developer,Senior,Exceed,IHX,Squad C,04/19/90,Bali,05/05/2014,,N/A-StillEmployed,Active,Indeed,4.62,4,0,1/24/2020,0,8
Dewi Hapsari,10062,Married,Divorced,F,TKP/ Outsource,Front End Developer,Senior,Exceed,EWD,Refactoring New IA,01/18/52,Cina,11/10/2014,,N/A-StillEmployed,Active,LinkedIn,3.1,5,8,02/12/2020,0,19
Dewi Rahayu,10063,Married,Widowed,F,Prohire,Mobile Developer Android,Senior,Need improvement,VGA,Ads Based,11/05/1978,Sunda,07/02/2012,,N/A-StillEmployed,Active,Indeed,5,3,0,2/25/2020,0,1
Dhieo Deva Alavanta,10064,Married,Widowed,M,TKP/ Outsource,Mobile Developer Android,Junior,Special treatment,VGA,IndiBOX Apps,09/14/79,Cina,11/07/2011,,N/A-StillEmployed,Active,LinkedIn,3.96,4,0,2/27/2020,0,6
Dian Putri Paramitha Rais,10065,Married,Married,M,TKP/ Outsource,Back End Developer,Junior,Exceed,ENT,MyPertamina,04/15/88,Bali,07/09/2018,,N/A-StillEmployed,Active,Indeed,4.3,4,3,1/31/2020,2,2
Difa Al,10066,Married,Married,M,TKP/ Outsource,Mobile Developer Android,Junior,Need improvement,EDU,Squad Service Core,10/31/77,Cina,5/16/2011,06/08/2018,unhappy,Voluntarily Terminated,Indeed,5,4,0,04/02/2017,0,14
Dimas Bayu Suseno,10067,Not married,Single,F,TKP/ Outsource,Mobile Developer Android,Junior,Fully meets,COM,ChatAja,07/05/1979,Jawa,01/09/2012,,N/A-StillEmployed,Active,CareerBuilder,3.79,5,5,1/25/2020,0,8
Dimas Pratama,10068,Not married,Single,M,TKP/ Outsource,Mobile Developer iOS,Middle,Fully meets,COM,ChatAja,11/02/1975,Sunda,9/29/2014,,N/A-StillEmployed,Active,Indeed,1.93,3,0,1/30/2020,6,5
Dini Agustini Fajri,10069,Married,Married,F,TKP/ Outsource,Back End Developer,Middle,Exceed,VGA,Ads Based,02/25/51,Sunda,04/04/2011,11/04/2017,more money,Voluntarily Terminated,Google Search,4.62,5,0,05/06/2016,0,1
Dwi Erviana,10070,Married,Widowed,M,TKP/ Outsource,Back End Developer,Junior,Average,IHL,IndiHome Smart,04/19/67,Bali,07/07/2014,,N/A-StillEmployed,Active,Indeed,1.12,2,0,1/31/2020,4,9
Dyva Agna Fauzan,10071,Married,Divorced,M,TKP/ Outsource,Front End Developer,Junior,Exceed,EDU,Squad Pijar Corpu,09/04/1983,Cina,2/15/2017,,N/A-StillEmployed,Active,Indeed,3.01,5,7,1/23/2020,0,15
Egi Chandra Legita,10072,Married,Divorced,M,TKP/ Outsource,Back End Developer,Junior,Average,EWD,Delivery & Project Mgt,11/15/82,Cina,05/12/2014,,N/A-StillEmployed,Active,Indeed,4.3,4,0,2/19/2020,0,1
Egy Haekal Achmad,10073,Married,Widowed,F,TKP/ Outsource,Front End Developer,Middle,Special treatment,ENT,NETMONK,05/14/87,Cina,2/20/2012,,N/A-StillEmployed,Active,Website,2.3,1,0,1/29/2020,2,17
Eka Risyana Pribadi,10074,Married,Widowed,F,TKP/ Outsource,Front End Developer,Middle,Average,EWD,Evaluate,12/02/1978,Bali,01/07/2013,,N/A-StillEmployed,Active,Indeed,3.88,4,0,1/18/2020,0,6
Eki Mandjasari,10075,Married,Divorced,F,TKP/ Outsource,Back End Developer,Junior,Average,EWD,Pay,10/07/1986,Jawa,04/02/2012,,N/A-StillEmployed,Active,CareerBuilder,3.4,5,0,2/19/2020,0,15
Eki Rizki Pratama Putra,10076,Married,Divorced,F,TKP/ Outsource,DevOps Engineer,Junior,Special treatment,EWD,Payment - SSOF,07/18/88,Jawa,01/05/2015,,N/A-StillEmployed,Active,Employee Referral,4.11,4,6,2/25/2020,0,16
Enny,10077,Not married,Single,M,TKP/ Outsource,Front End Developer,Middle,Average,EDU,Squad Pijar Corpu,07/09/1970,Bali,01/05/2014,,N/A-StillEmployed,Active,Indeed,4.3,5,5,01/04/2020,0,4
Erdin Suharyadi,10078,Not married,Single,F,TKP/ Outsource,Back End Developer,Senior,Average,EDU,Squad Pijar Sekolah,11/08/1988,Padang,01/10/2011,,N/A-StillEmployed,Active,Indeed,4.77,5,0,1/27/2020,0,14
Ester Vanessa,10079,Not married,Single,F,TKP/ Outsource,Back End Developer,Senior,Fully meets,COM,UMEETME,11/28/73,Cina,9/18/2014,,N/A-StillEmployed,Active,Google Search,4.52,4,0,1/15/2020,0,4
Estha Triani Juansah,10080,Married,Widowed,F,TKP/ Outsource,System Documentation,Junior,Exceed,COM,ChatAja,09/23/73,Bali,4/26/2010,,N/A-StillEmployed,Active,Google Search,2.9,3,0,1/21/2020,0,6
Evi Sitorus,10081,Married,Widowed,F,TKP/ Outsource,Front End Developer,Junior,Average,EWD,Product & Content Management System,09/05/1991,Cina,04/04/2011,06/06/2019,military,Voluntarily Terminated,Google Search,5,3,0,04/09/2018,0,7
Fadilla Nur Elminasari,10082,Not married,Single,M,TKP/ Outsource,Back End Developer,Middle,Special treatment,ENT,MyPertamina,05/31/74,Jawa,11/10/2014,,N/A-StillEmployed,Active,LinkedIn,4.7,5,0,2/13/2020,0,8
Fahmi Alhafid,10083,Not married,Single,M,TKP/ Outsource,Back End Developer,Junior,Average,COM,UMEETME,08/25/78,Sunda,3/31/2014,,N/A-StillEmployed,Active,Employee Referral,4.2,3,0,01/11/2020,0,3
Fairuzh Shalma N,10084,Not married,Single,F,TKP/ Outsource,Back End Developer,Junior,Average,COM,Vutura,08/25/89,Cina,07/07/2014,,N/A-StillEmployed,Active,Indeed,3,1,0,2/25/2020,2,5
Faisal Fahlevi,10085,Not married,Single,M,Prohire,Front End Developer,Senior,Need improvement,IHX,Squad D,09/02/1983,Padang,04/02/2012,9/27/2020,attendance,Terminated for Cause,Google Search,5,4,0,04/12/2019,5,16
Faishal Mahdy Nail,10086,Not married,Single,F,Prohire,Back End Developer,Senior,Average,COM,Vutura,05/06/1989,Jawa,2/17/2014,2/25/2020,"no-call, no-show",Terminated for Cause,Google Search,2.3,3,0,1/15/2018,5,19
Fajar Lesmana,10087,Married,Married,F,TKP/ Outsource,Back End Developer,Junior,Average,VGA,IndiBOX Apps,05/15/87,Bali,05/02/2011,06/05/2015,attendance,Terminated for Cause,Indeed,2.1,5,4,08/10/2013,4,19
Fakhri Ridho Dhiyamatra,10088,Married,Divorced,F,TKP/ Outsource,Front End Developer,Junior,Fully meets,EDU,Squad Service Core,09/22/78,Cina,07/07/2014,,N/A-StillEmployed,Active,LinkedIn,4.4,5,0,2/22/2020,0,17
Fany Amalia,10089,Not married,Single,F,TKP/ Outsource,Front End Developer,Senior,Need improvement,COM,Vutura,09/27/87,Cina,2/17/2014,,N/A-StillEmployed,Active,LinkedIn,4,4,0,01/07/2020,0,7
Faraz Ayudia A,10090,Not married,Single,F,TKP/ Outsource,Back End Developer,Middle,Exceed,EWD,RPA & Profitability,04/14/55,Jawa,11/07/2011,5/17/2018,military,Voluntarily Terminated,Google Search,3.13,3,0,02/04/2017,0,16
Fauza Alfisyahrin,10091,Not married,Single,M,TKP/ Outsource,Mobile Developer Android,Middle,Need improvement,IHX,Squad B,10/18/89,Jawa,05/11/2015,,N/A-StillEmployed,Active,Indeed,1.56,5,0,01/03/2020,6,15
Fauzan Indra,10092,Not married,Single,M,TKP/ Outsource,Back End Developer,Junior,Exceed,IHX,Squad D,06/18/87,Padang,3/30/2015,,N/A-StillEmployed,Active,LinkedIn,1.2,3,6,02/04/2020,3,2
Fauzi Radian Hantoro,10093,Married,Widowed,F,TKP/ Outsource,Mobile Developer Android,Junior,Average,EWD,Data & Dashboard Analytics,03/16/81,Padang,01/09/2012,,N/A-StillEmployed,Active,Google Search,5,5,0,1/29/2020,0,19
Fauzi Zaki Ma'ruf,10094,Not married,Single,M,TKP/ Outsource,Mobile Developer Android,Middle,Fully meets,EWD,Explore,10/01/1981,Sunda,5/16/2011,6/24/2015,hours,Voluntarily Terminated,Google Search,4.76,5,0,04/05/2014,0,20
