Employee_Name,EmpID,MarriedID,MaritalStatusID,GenderID,EmpStatusID,RoleID,LevelID,PerfScoreID,Tribe,Squad,DOB,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,RecruitmentSource,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences
Muhammad Maulana Darrel Monty,10192,Not married,Single,F,TKP/ Outsource,Business Analyst,Junior,Fully meets,FIN,GTM,04/24/70,Padang,5/13/2013,,N/A-StillEmployed,Active,Indeed,4.7,3,0,1/14/2020,0,1
Muhammad Maulana Hadi,10193,Married,Married,M,TKP/ Outsource,Product Owner,Junior,Fully meets,FIN,GTM,12/03/1976,Bali,01/09/2012,,N/A-StillEmployed,Active,Diversity Job Fair,4.1,4,0,1/31/2020,0,12
Muhammad Misbah Arya Lugina,10194,Married,Divorced,F,TKP/ Outsource,UI Designer,Junior,Average,FIN,Inpoin,04/04/1979,Sunda,2/16/2015,,N/A-StillEmployed,Active,CareerBuilder,3.81,3,6,02/11/2020,0,6
Muhammad Raihan Nismara,10195,Not married,Single,F,TKP/ Outsource,UX Designer,Junior,Average,EDU,Squad Pijar Corpu,07/07/1984,Padang,04/01/2013,,N/A-StillEmployed,Active,LinkedIn,4.4,4,0,1/17/2020,0,18
Muhammad Rajab Priharsanto,10196,Not married,Single,M,TKP/ Outsource,UI Designer,Junior,Average,EDU,Squad Pijar Mahir,12/01/1974,Sunda,5/13/2013,,N/A-StillEmployed,Active,LinkedIn,4.29,5,0,1/28/2020,0,11
Muhammad Risano Akbar,10197,Not married,Single,M,TKP/ Outsource,UX Designer,Junior,Fully meets,EWD,Delivery & Project Mgt,04/18/80,Jawa,07/08/2013,,N/A-StillEmployed,Active,LinkedIn,4.1,4,0,1/22/2020,0,13
Muhammad Rizki Nofsyiami,10198,Married,Divorced,M,TKP/ Outsource,UI Designer,Junior,Need improvement,EWD,Refactoring New IA,04/25/70,Padang,02/10/2017,,N/A-StillEmployed,Active,Indeed,5,3,6,2/25/2020,0,17
Muhammad Rizqi Mubarak,10199,Not married,Single,M,TKP/ Outsource,UI Designer,Junior,Exceed,ENT,MyPertamina,05/02/1989,Jawa,9/26/2011,04/04/2016,return to school,Voluntarily Terminated,Diversity Job Fair,4.3,3,0,03/02/2014,0,19
Muhammad Rozinul Mahrus,10200,Married,Married,M,TKP/ Outsource,UX Designer,Middle,Average,EDU,Squad Service Core,03/28/83,Bali,04/01/2013,5/25/2018,more money,Voluntarily Terminated,Employee Referral,3.18,3,0,03/06/2017,0,10
Muhammad Sidiq,10201,Married,Widowed,M,TKP/ Outsource,UI Designer,Middle,Average,COM,UMEETME,04/08/1977,Bali,05/12/2014,,N/A-StillEmployed,Active,LinkedIn,5,5,0,2/18/2020,0,11
Nabilla,10202,Married,Widowed,F,TKP/ Outsource,UX Writer,Junior,Fully meets,Com,DTP Com,06/03/1967,Sunda,04/01/2013,,N/A-StillEmployed,Active,Diversity Job Fair,4,3,0,2/13/2020,0,12
Nanda Yusuf,10203,Married,Widowed,F,TKP/ Outsource,UX Designer,Junior,Average,COM,UMEETME,03/31/89,Jawa,07/08/2013,,N/A-StillEmployed,Active,Indeed,5,5,0,1/25/2020,0,2
Naufal Rasyad,10204,Not married,Single,F,TKP/ Outsource,UX Writer,Junior,Fully meets,EDU,Squad Pijar Corpu,07/07/1984,Bali,07/08/2013,,N/A-StillEmployed,Active,LinkedIn,3.6,5,0,01/02/2020,0,4
Naufal Rizky Pratama,10205,Married,Widowed,F,TKP/ Outsource,Artificial Intelligent,Junior,Average,EDU,Squad Pijar Mahir,11/23/85,Cina,11/10/2014,,N/A-StillEmployed,Active,Indeed,4.53,5,0,1/16/2020,0,5
Nila Herlina,10206,Not married,Single,F,Prohire,UI Designer,Junior,Exceed,IHX,Squad C,09/30/80,Bali,3/31/2014,05/01/2020,performance,Terminated for Cause,LinkedIn,2.33,2,0,03/09/2019,6,3
Nurisyani,10207,Married,Married,F,Prohire,Back End Developer,Junior,Average,LGT,Logee Truck All Product,02/11/1952,Bali,5/14/2012,8/19/2015,unhappy,Voluntarily Terminated,LinkedIn,5,3,0,07/02/2014,0,17
Nurkhasanah,10208,Not married,Single,F,Prohire,Back End Developer,Junior,Need improvement,COM,OCA,05/11/1990,Sunda,9/30/2013,,N/A-StillEmployed,Active,Indeed,4.28,3,0,1/25/2020,0,1
Peni Kurniawati,10209,Not married,Single,M,Prohire,Front End Developer,Junior,Fully meets,FIN,Platform,12/11/1976,Padang,9/30/2013,,N/A-StillEmployed,Active,LinkedIn,5,3,0,02/07/2020,0,13
Prajna Vira,10210,Not married,Single,M,Prohire,Front End Developer,Junior,Fully meets,FIN,Platform,11/24/79,Bali,2/17/2014,,N/A-StillEmployed,Active,LinkedIn,4.25,3,0,02/04/2020,4,6
Pratama Agung Sumirat,10211,Not married,Single,M,Prohire,Front End Developer,Junior,Exceed,FIN,Platform,05/19/82,Cina,01/05/2015,,N/A-StillEmployed,Active,Website,5,5,0,1/14/2020,0,18
Prita Normanita,10212,Not married,Single,F,Prohire,Front End Developer,Junior,Average,ENT,MyPertamina,05/01/1979,Bali,02/07/2011,01/12/2016,Another position,Voluntarily Terminated,Google Search,3.89,4,0,03/04/2014,0,7
Qaedif Fuadillah,10213,Married,Divorced,M,TKP/ Outsource,Back End Developer,Junior,Special treatment,COM,UMEETME,02/20/79,Jawa,11/07/2011,09/07/2017,Another position,Voluntarily Terminated,Diversity Job Fair,5,5,3,8/16/2016,0,13
Qalfin Qallista Turandy,10214,Married,Divorced,M,TKP/ Outsource,Mobile Developer Android,Middle,Average,EWD,RPA & Profitability,09/05/1984,Jawa,12/01/2014,05/01/2018,performance,Voluntarily Terminated,Employee Referral,4.7,4,5,1/16/2017,0,19
R Aditya Prastyawan,10215,Not married,Single,M,TKP/ Outsource,Back End Developer,Junior,Exceed,EDU,Squad Pijar Mahir,03/17/88,Cina,01/10/2011,12/28/2019,career change,Voluntarily Terminated,Google Search,3.54,5,0,04/06/2018,4,15
R. Abimanyu Sutomo,10216,Married,Divorced,F,TKP/ Outsource,Back End Developer,Senior,Exceed,ENT,HunianAja,07/18/89,Cina,07/05/2011,9/15/2017,unhappy,Voluntarily Terminated,CareerBuilder,2.4,5,0,02/06/2016,5,2
Rachman Teja,10217,Married,Married,F,Karyawan Organik,Back End Developer,Junior,Exceed,LGT,Logee Port (Maintainer),07/20/86,Padang,5/16/2011,10/25/2017,medical issues,Voluntarily Terminated,LinkedIn,3.45,4,0,5/13/2015,0,5
Raden Syamsa Nur Ashari Mahmud,10218,Married,Widowed,F,Karyawan Organik,Front End Developer,Senior,Average,LGT,Logee Truck All Product,08/17/86,Cina,5/16/2011,02/04/2015,more money,Voluntarily Terminated,Indeed,4.2,5,0,01/10/2014,0,12
Rahadian Ardya K,10219,Married,Divorced,F,Prohire,Back End Developer,Middle,Fully meets,EWD,Sales Cycle   ,05/09/1977,Padang,10/25/2010,5/18/2018,Another position,Voluntarily Terminated,Indeed,4.16,5,0,03/05/2016,0,6
Rahardian Agung Wardana,10220,Not married,Single,F,Prohire,Mobile Developer Android,Middle,Need improvement,LGT,Logee Port,03/10/1979,Bali,04/02/2012,,N/A-StillEmployed,Active,LinkedIn,4.3,3,0,1/14/2020,0,14
Rahmat Agus Nuryady,10221,Not married,Single,F,TKP/ Outsource,Back End Developer,Middle,Fully meets,HLT,PeduliLindungi,09/16/84,Sunda,11/10/2014,,N/A-StillEmployed,Active,Employee Referral,4.6,5,7,01/04/2020,0,16
Rahmat Prastyo,10222,Not married,Single,M,TKP/ Outsource,Back End Developer,Middle,Exceed,FIN,Platform,03/06/1988,Sunda,07/05/2011,11/30/2014,more money,Voluntarily Terminated,Google Search,5,3,0,2/20/2013,0,13
Rahmat Saefullah,10223,Not married,Single,M,TKP/ Outsource,Back End Developer,Middle,Exceed,COM,UMEETME,11/23/81,Sunda,11/05/2007,,N/A-StillEmployed,Active,Google Search,3.66,3,0,2/25/2020,0,15
Rani Triani Gustia,10224,Married,Widowed,F,TKP/ Outsource,Back End Developer,Middle,Exceed,COM,UMEETME,08/29/88,Sunda,01/09/2012,,N/A-StillEmployed,Active,Website,4.2,5,0,02/01/2020,0,9
Rd Muhamad Rahadi Sampurna,10225,Married,Married,F,TKP/ Outsource,Front End Developer,Junior,Average,EDU,Squad Control Tower,10/15/84,Padang,5/16/2011,06/04/2020,Another position,Voluntarily Terminated,Google Search,3.17,4,0,04/02/2019,0,14
Refal Pradama Dahlan,10226,Not married,Single,M,TKP/ Outsource,Back End Developer,Middle,Average,EDU,Squad Pijar Sekolah,06/19/61,Bali,01/06/2014,,N/A-StillEmployed,Active,Employee Referral,4.8,3,0,01/07/2020,0,14
Rendy Kenan Eliazar,10227,Married,Widowed,F,TKP/ Outsource,Back End Developer,Senior,Average,IHX,Squad B,09/22/70,Jawa,9/24/2012,6/18/2015,unhappy,Voluntarily Terminated,Indeed,4.5,5,0,04/02/2014,0,16
Renita Dewi,10228,Married,Divorced,M,Prohire,Front End Developer,Middle,Fully meets,IHX,Squad C,11/06/1984,Jawa,2/21/2011,8/15/2017,career change,Voluntarily Terminated,Diversity Job Fair,4.15,4,0,4/19/2015,0,4
Resskytha Permata Sari,10229,Not married,Single,F,Prohire,Front End Developer,Senior,Average,IHX,Squad D,05/12/1980,Padang,10/02/2016,,N/A-StillEmployed,Active,Indeed,4.4,4,6,02/06/2020,0,10
Reva Histro Wiki Fonseca,10230,Married,Married,M,TKP/ Outsource,Back End Developer,Middle,Fully meets,IHX,Squad A,12/31/84,Padang,9/26/2011,04/07/2020,more money,Voluntarily Terminated,Indeed,3.8,5,0,02/04/2019,0,19
Rheznandya Daffi Pradipta,10231,Not married,Single,M,Prohire,Mobile Developer Android,Middle,Average,EWD,Data & Dashboard Analytics,10/12/1954,Jawa,05/12/2014,,N/A-StillEmployed,Active,CareerBuilder,3.98,3,0,1/28/2020,0,4
Rian Sopiyan,10232,Not married,Single,M,Prohire,System Documentation,Junior,Exceed,EWD,Payment - SSOF,07/22/82,Bali,5/16/2011,1/15/2018,retiring,Voluntarily Terminated,LinkedIn,5,4,0,3/30/2016,0,11
Rivano Dwi Hervan,10233,Married,Widowed,F,TKP/ Outsource,Front End Developer,Middle,Average,FIN,MPS,01/12/1973,Jawa,11/28/2011,,N/A-StillEmployed,Active,Google Search,4.36,5,0,02/11/2020,0,16
Rizal Prasetya Nugraha,10234,Not married,Single,F,TKP/ Outsource,Front End Developer,Junior,Exceed,COM,UMEETME,09/05/1981,Padang,9/26/2011,10/22/2013,return to school,Voluntarily Terminated,Google Search,4.5,4,0,10/22/2012,0,10
Rizka Annisa Kurniasari,10235,Married,Widowed,M,TKP/ Outsource,Front End Developer,Junior,Exceed,EDU,Squad Control Tower,07/03/1972,Sunda,07/05/2011,02/08/2014,Another position,Voluntarily Terminated,Indeed,4.2,5,0,01/06/2013,0,13
Rizky Febrianto,10236,Married,Married,M,TKP/ Outsource,Front End Developer,Junior,Fully meets,EDU,Squad Pijar Corpu,01/07/1974,Jawa,01/10/2011,1/26/2018,attendance,Voluntarily Terminated,Indeed,5,3,0,01/10/2016,0,11
Rizky Ramadhan Subagio,10237,Not married,Single,F,TKP/ Outsource,Front End Developer,Junior,Average,EWD,Explore,01/07/1985,Jawa,01/10/2011,5/17/2018,attendance,Terminated for Cause,Indeed,3.6,3,0,04/05/2017,4,16
Rudi Indra Putranto,10238,Not married,Single,M,TKP/ Outsource,Front End Developer,Middle,Fully meets,EWD,Product & Content Management System,01/28/85,Padang,07/08/2013,,N/A-StillEmployed,Active,Employee Referral,3.6,5,0,02/11/2020,0,4
Ryan Brama,10239,Not married,Single,F,TKP/ Outsource,Back End Developer,Middle,Average,EWD,Progressive Web App,10/11/1981,Cina,2/16/2015,,N/A-StillEmployed,Active,Employee Referral,3.69,5,6,2/14/2020,0,15
Salma Adilah Putri,10240,Married,Married,F,TKP/ Outsource,Back End Developer,Middle,Average,VGA,Ads Based,05/27/73,Cina,01/05/2015,11/10/2020,Another position,Voluntarily Terminated,LinkedIn,3.88,3,7,2/13/2019,0,12
Salma Rizqi Fadhila,10241,Married,Married,F,TKP/ Outsource,Front End Developer,Middle,Exceed,VGA,IndiBOX Apps,11/21/72,Cina,01/07/2017,,N/A-StillEmployed,Active,Indeed,4.94,3,5,02/06/2020,0,17
Salsabila Nur Fitria,10242,Married,Widowed,F,Prohire,Mobile Developer Android,Middle,Fully meets,VGA,UseeTV Go,12/05/1974,Cina,01/06/2014,,N/A-StillEmployed,Active,Website,5,4,0,1/31/2020,0,8
Samnursanto,10243,Not married,Single,M,TKP/ Outsource,Mobile Developer Android,Middle,Average,ENT,MyPertamina,03/18/87,Sunda,04/04/2011,8/13/2020,Another position,Voluntarily Terminated,Google Search,5,5,0,07/02/2019,0,4
Sarah Mutia Putri,10244,Married,Married,M,Prohire,Back End Developer,Middle,Average,FIN,Bonum,04/05/1973,Padang,1/20/2013,,N/A-StillEmployed,Active,Indeed,3.6,5,7,2/18/2020,0,13
Sayed Muzammil,10245,Not married,Single,M,Prohire,Mobile Developer Android,Middle,Exceed,COM,Vutura,01/04/1964,Cina,01/09/2012,11/04/2017,hours,Voluntarily Terminated,Diversity Job Fair,4.3,4,6,01/04/2016,0,8
Setiawan Restu Aji,10246,Married,Widowed,F,Prohire,Mobile Developer Android,Middle,Need improvement,HLT,PeduliLindungi,07/24/86,Bali,11/05/2012,,N/A-StillEmployed,Active,Indeed,4.2,3,6,2/13/2020,0,2
Shabrina Fitri Ningtyas,10247,Not married,Single,F,Prohire,Mobile Developer iOS,Middle,Fully meets,VGA,IndiBOX Apps,06/06/1968,Padang,07/04/2016,,N/A-StillEmployed,Active,Diversity Job Fair,2.6,4,0,2/18/2020,5,4
Shania Tri Sakanti,10248,Married,Widowed,M,TKP/ Outsource,Back End Developer,Junior,Need improvement,EDU,Squad Pijar Corpu,12/21/74,Cina,01/05/2009,7/30/2020,relocation out of area,Voluntarily Terminated,Google Search,4.6,5,0,02/05/2019,0,7
Shelly Ciptantiani,10249,Not married,Single,M,TKP/ Outsource,Back End Developer,Junior,Fully meets,EDU,Squad Pijar Mahir,04/26/86,Padang,8/30/2010,,N/A-StillEmployed,Active,CareerBuilder,4.1,3,0,01/10/2020,0,13
Shepthia Dwina Suwandi,10250,Married,Widowed,M,Prohire,Front End Developer,Junior,Special treatment,EDU,Squad Service Core,12/17/87,Jawa,01/05/2015,10/31/2017,hours,Voluntarily Terminated,LinkedIn,4.2,3,5,4/20/2016,0,2
Slamet Rahayu,10251,Not married,Single,F,Prohire,Back End Developer,Junior,Average,HLT,PeduliLindungi,07/10/1988,Jawa,9/29/2014,,N/A-StillEmployed,Active,LinkedIn,3.51,3,0,2/18/2020,0,2
Sony Kusuma Istri,10252,Not married,Single,F,Prohire,Front End Developer,Junior,Need improvement,HLT,Vaksinasi,03/10/1975,Jawa,9/30/2013,,N/A-StillEmployed,Active,Google Search,5,5,0,02/06/2020,0,14
Sourabh Sharma,10253,Not married,Single,F,Prohire,Front End Developer,Junior,Average,IHX,Squad C,04/14/81,Cina,9/30/2014,,N/A-StillEmployed,Active,LinkedIn,3.31,3,6,01/07/2020,0,7
Sri Reski Anita Muhsini,10254,Married,Divorced,F,TKP/ Outsource,Back End Developer,Junior,Average,COM,ChatAja,08/24/85,Sunda,8/19/2013,,N/A-StillEmployed,Active,LinkedIn,4.81,4,0,2/15/2020,0,15
Sulala Rugaya,10255,Married,Widowed,M,TKP/ Outsource,DevOps Engineer,Junior,Fully meets,COM,UMEETME,02/08/1970,Sunda,01/05/2015,,N/A-StillEmployed,Active,Employee Referral,3.32,3,7,1/14/2020,0,16
Syaukat Rafifidhiya Zubaidi,10256,Not married,Single,F,TKP/ Outsource,Front End Developer,Junior,Average,FIN,MPS,05/19/88,Sunda,05/01/2015,,N/A-StillEmployed,Active,Website,5,3,5,1/15/2020,0,2
Tamie Mauretta,10257,Married,Married,F,TKP/ Outsource,Back End Developer,Junior,Exceed,IHX,Squad B,11/25/87,Cina,10/26/2009,04/08/2017,maternity leave - did not return,Voluntarily Terminated,CareerBuilder,4.68,4,0,04/02/2016,0,20
Thalita Aprilla Rachma Dara,10258,Married,Widowed,M,Prohire,Back End Developer,Junior,Fully meets,IHX,Squad D,10/30/63,Jawa,9/29/2014,,N/A-StillEmployed,Active,Indeed,4.3,3,0,1/28/2020,0,4
Tri Lika Jayanti Budi Ranti,10259,Not married,Single,M,Prohire,System Documentation,Junior,Exceed,VGA,IndiBOX Apps,08/16/84,Cina,5/18/2014,,N/A-StillEmployed,Active,Diversity Job Fair,2.4,4,0,1/16/2020,2,16
Try Satria Amanattullah,10260,Married,Divorced,F,Prohire,Front End Developer,Junior,Exceed,ENT,MyPertamina,06/14/87,Padang,9/26/2011,9/25/2015,career change,Voluntarily Terminated,Diversity Job Fair,3.8,4,4,8/15/2014,0,17
Trya Lovenia,10261,Not married,Single,F,Prohire,Back End Developer,Junior,Need improvement,VGA,Ads Based,02/02/1965,Bali,11/11/2013,,N/A-StillEmployed,Active,Employee Referral,3.73,3,0,1/24/2020,0,16
Ulfah Nuraeni,10262,Not married,Single,F,Prohire,Back End Developer,Junior,Average,VGA,UseeTV Go,03/12/1973,Jawa,06/10/2011,,N/A-StillEmployed,Active,LinkedIn,4.3,3,5,02/08/2020,0,19
Vanda Ayu Nintyas,10263,Not married,Single,M,TKP/ Outsource,Back End Developer,Junior,Exceed,VGA,UseeTV Go,02/09/1983,Padang,6/30/2016,,N/A-StillEmployed,Active,LinkedIn,3.27,4,5,1/14/2020,0,13
Verina Riska,10264,Married,Married,F,TKP/ Outsource,Front End Developer,Senior,Average,COM,ChatAja,07/20/68,Bali,2/20/2012,,N/A-StillEmployed,Active,Indeed,2.4,2,1,2/25/2020,6,20
Wahyu Widi Purwoko,10265,Married,Divorced,F,TKP/ Outsource,Back End Developer,Senior,Exceed,IHX,Squad A,09/30/75,Padang,10/02/2012,,N/A-StillEmployed,Active,LinkedIn,4.83,5,0,2/14/2020,0,15
Wawan Agus Hendrayadi,10266,Not married,Single,F,TKP/ Outsource,Back End Developer,Senior,Average,COM,UMEETME,03/26/73,Bali,5/13/2013,6/29/2017,unhappy,Voluntarily Terminated,LinkedIn,4.1,4,0,03/02/2016,0,16
Widayat Tri Raharjo,10267,Married,Divorced,F,TKP/ Outsource,Front End Developer,Junior,Fully meets,ENT,NETMONK,08/25/82,Padang,01/10/2011,,N/A-StillEmployed,Active,Google Search,4.1,4,0,02/07/2020,0,9
Widdesto Ari Yudistiro,10268,Married,Divorced,M,TKP/ Outsource,Front End Developer,Junior,Average,FIN,Bonum,05/09/1974,Jawa,05/12/2014,,N/A-StillEmployed,Active,Website,1.81,2,0,1/17/2020,3,5
Wina Klarissa Salsabila,10269,Not married,Single,M,TKP/ Outsource,Back End Developer,Senior,Average,COM,ChatAja,09/01/1986,Jawa,9/29/2014,,N/A-StillEmployed,Active,Indeed,3.9,5,5,1/18/2020,0,9
Winda Devita,10270,Not married,Single,M,TKP/ Outsource,Mobile Developer Android,Junior,Average,FIN,Bonum,03/14/85,Bali,2/17/2014,,N/A-StillEmployed,Active,LinkedIn,4.7,3,0,01/11/2020,0,4
Yanuar Ramadhani Achmadianto,10271,Not married,Single,F,TKP/ Outsource,Back End Developer,Senior,Exceed,IHX,Squad A,05/12/1989,Jawa,9/27/2010,,N/A-StillEmployed,Active,Indeed,4.1,4,0,1/31/2020,0,18
Yehezkiel Dwisandi Sabana,10272,Married,Married,F,Prohire,Mobile Developer Android,Senior,Special treatment,IHX,Squad D,03/28/78,Sunda,01/08/2009,,N/A-StillEmployed,Active,Indeed,3.73,4,0,1/24/2020,0,12
Yobel Galih Christian Dwiatma,10273,Married,Married,M,TKP/ Outsource,Mobile Developer Android,Senior,Fully meets,EWD,Payment - SSOF,10/07/1982,Padang,01/05/2015,,N/A-StillEmployed,Active,Google Search,4.36,5,0,1/24/2020,0,10
Yoga R Nuraziz,10274,Not married,Single,F,TKP/ Outsource,Back End Developer,Middle,Special treatment,COM,UMEETME,08/15/68,Cina,5/14/2012,,N/A-StillEmployed,Active,Indeed,3.4,5,0,1/31/2020,0,13
Yogi Prasetya,10275,Married,Divorced,M,Prohire,Back End Developer,Middle,Average,COM,ChatAja,05/06/1983,Sunda,07/07/2014,,N/A-StillEmployed,Active,LinkedIn,4.5,5,5,2/18/2020,0,1
Yohanes Dwiki Kurniawan,10276,Married,Divorced,M,TKP/ Outsource,Back End Developer,Senior,Exceed,Com,DTP Com,10/24/87,Cina,4/20/2017,,N/A-StillEmployed,Active,Indeed,3.4,3,6,01/02/2020,0,14
Yoyon Syafei,10277,Married,Divorced,F,TKP/ Outsource,Front End Developer,Junior,Need improvement,COM,Vutura,04/03/1975,Bali,4/27/2009,04/01/2015,Another position,Voluntarily Terminated,Diversity Job Fair,4.5,5,0,2/15/2013,0,11
Yuda Eka Putra,10278,Married,Widowed,F,TKP/ Outsource,System Documentation,Junior,Special treatment,EWD,Evaluate,05/24/53,Cina,5/16/2011,07/08/2019,Another position,Voluntarily Terminated,Google Search,3.93,3,0,4/18/2018,0,3
Yudhistira Rizky Ananda,10279,Married,Widowed,F,TKP/ Outsource,System Documentation,Middle,Exceed,EWD,Pay,05/07/1965,Padang,9/29/2014,,N/A-StillEmployed,Active,Indeed,3.69,3,0,1/28/2020,0,18
Yudi Suyudiana,10280,Married,Divorced,F,TKP/ Outsource,Back End Developer,Middle,Average,EDU,Squad Pijar Sekolah,05/09/1965,Padang,07/05/2011,09/05/2018,return to school,Voluntarily Terminated,Indeed,3.98,4,0,03/02/2017,0,1
Yudi Widiawan,10281,Not married,Single,M,TKP/ Outsource,Back End Developer,Junior,Exceed,EDU,Squad Service Core,09/16/75,Sunda,6/25/2007,8/30/2012,military,Voluntarily Terminated,Other,4.1,4,0,7/14/2011,0,15
Yuni Nuraeni,10282,Married,Widowed,F,TKP/ Outsource,Back End Developer,Junior,Fully meets,EDU,Squad Control Tower,06/05/1967,Padang,2/18/2013,,N/A-StillEmployed,Active,Indeed,4.21,5,0,1/14/2020,0,4
Yusril Firza,10283,Not married,Single,M,TKP/ Outsource,Back End Developer,Middle,Fully meets,EDU,Squad Pijar Corpu,01/15/68,Padang,01/09/2006,,N/A-StillEmployed,Active,Indeed,4.1,3,0,01/04/2020,0,6
Yusril Iqbal,10284,Married,Widowed,F,TKP/ Outsource,Back End Developer,Junior,Average,LGT,Logee Port,05/16/83,Bali,2/17/2014,,N/A-StillEmployed,Active,LinkedIn,2.44,5,0,02/11/2020,4,18
Zahrah,10285,Not married,Single,M,TKP/ Outsource,Front End Developer,Junior,Exceed,EDU,Squad Pijar Mahir,05/05/1988,Cina,01/05/2015,02/12/2018,medical issues,Voluntarily Terminated,CareerBuilder,5,3,5,4/15/2016,0,11
Zharfan Nugraha Permadi,10286,Married,Married,M,TKP/ Outsource,Back End Developer,Junior,Exceed,EDU,Squad Pijar Mahir,06/14/83,Bali,2/18/2013,4/15/2020,medical issues,Voluntarily Terminated,Diversity Job Fair,4.6,3,4,02/12/2018,0,9
Zia Ulhafidz Aldiansyah,10287,Not married,Single,F,TKP/ Outsource,Front End Developer,Senior,Special treatment,FIN,Platform,03/15/85,Sunda,01/10/2011,07/02/2016,unhappy,Voluntarily Terminated,LinkedIn,4.4,3,0,01/05/2015,0,5